sex,edu,model,control,b,L,U,,,
1,0,9,0,2.203702,2.030484,2.37692,,,3 7 11 15 19 23 27 31 35 39 43 47 51 49 53 57 61 65 66 70 
1,1,9,0,2.060316,1.90513,2.215503,,,
1,2,9,0,1.916931,1.77897,2.054891,,,
1,3,9,0,1.773545,1.651663,1.895426,,,
1,4,9,0,1.630159,1.522693,1.737625,,,
1,5,9,0,1.486774,1.391303,1.582245,,,
1,6,9,0,1.343388,1.256484,1.430292,,,
1,7,9,0,1.200003,1.117167,1.282838,,,
1,8,9,0,1.056617,0.972695,1.140539,,,
1,9,9,0,0.9132313,0.8232537,1.003209,,,
1,10,9,0,0.7698457,0.6697413,0.8699501,,,
1,11,9,0,0.6264601,0.5132451,0.7396752,,,
1,12,9,0,0.4830745,0.3546758,0.6114733,,,
1,12,9,0,0,0,0,,,
1,13,9,0,-0.1433857,-0.2297864,-0.056985,,,
1,14,9,0,-0.2867713,-0.3797635,-0.1937791,,,
1,15,9,0,-0.4301569,-0.5336067,-0.3267071,,,
1,16,9,0,-0.5735425,-0.6902816,-0.4568034,,,
1,16,9,0,-0.6188289,-0.7748197,-0.462838,,,
1,17,9,0,-0.7622145,-0.9182942,-0.6061347,,,
1,0,9,1,1.793085,1.585909,2.00026,,,
1,1,9,1,1.672771,1.484727,1.860816,,,
1,2,9,1,1.552458,1.382679,1.722237,,,
1,3,9,1,1.432145,1.279455,1.584835,,,
1,4,9,1,1.311832,1.174614,1.44905,,,
1,5,9,1,1.191519,1.06755,1.315487,,,
1,6,9,1,1.071205,0.9574826,1.184928,,,
1,7,9,1,0.9508923,0.8435486,1.058236,,,
1,8,9,1,0.8305791,0.7250444,0.9361139,,,
1,9,9,1,0.7102659,0.6017412,0.8187907,,,
1,10,9,1,0.5899528,0.4740098,0.7058957,,,
1,11,9,1,0.4696396,0.3426237,0.5966555,,,
1,12,9,1,0.3493264,0.2084419,0.4902109,,,
1,12,9,1,0,0,0,,,
1,13,9,1,-0.1203133,-0.2171099,-0.0235166,,,
1,14,9,1,-0.2406264,-0.3438623,-0.1373906,,,
1,15,9,1,-0.3609396,-0.4748291,-0.2470501,,,
1,16,9,1,-0.4812528,-0.60896,-0.3535456,,,
1,16,9,1,-0.2185416,-0.378589,-0.0584942,,,
1,17,9,1,-0.3388548,-0.4998442,-0.1778653,,,
